BDRC ID,Prakraś ID,of version,title,Original path
I0GN010020001,,MW0GN010020,Digital Publication,Senior Images/RS20/DigitalPublication/
I0GN010020002,,MW0GN010020,Master Infrared,Senior Images/RS20/MasterInfrared/
I0GN010020003,,MW0GN010020,Conservation Reference,Senior Images/RS20/ConvervationReference/
I0GN010020004,,MW0GN010020,Master Colour,Senior Images/RS20/MasterColour/
I0GN010020005,,MW0GN010020,Pre-conservation,Senior Images/RS20/Pre-conservation/
I0GN010022001,,MW0GN010022,Digital Publication,Senior Images/RS22/DigitalPublication/
I0GN010022002,,MW0GN010022,Master Infrared,Senior Images/RS22/MasterInfrared/
I0GN010022003,,MW0GN010022,Conservation Reference,Senior Images/RS22/ConservationReference/
I0GN010022004,,MW0GN010022,Master Colour,Senior Images/RS22/MasterColour/
I0GN010022005,,MW0GN010022,Pre-conservation,Senior Images/RS22/Pre-conservation/
